,open,high,low,close,volume
2022-06-13,245.11,249.0242,241.53,242.26,46135788.0
2022-06-10,260.58,260.58,252.53,252.99,31445841.0
2022-06-09,267.78,272.7081,264.63,264.79,26439728.0
2022-06-08,271.71,273.0,269.61,270.41,17372341.0
2022-06-07,266.635,273.13,265.94,272.5,22860677.0
2022-06-06,272.06,274.18,267.22,268.75,22400342.0
2022-06-03,270.31,273.45,268.41,270.02,28058958.0
2022-06-02,264.45,274.65,261.6,274.58,44008209.0
2022-06-01,275.195,277.69,270.04,272.42,25292174.0
2022-05-31,272.53,274.77,268.93,271.87,37827695.0
2022-05-27,268.48,273.34,267.56,273.24,26910806.0
2022-05-26,262.27,267.11,261.4294,265.9,25002105.0
2022-05-25,258.14,264.58,257.125,262.52,28547947.0
2022-05-24,257.89,261.33,253.5,259.62,29043904.0
2022-05-23,255.49,261.5,253.43,260.65,33175379.0
2022-05-20,257.24,258.54,246.44,252.56,39199279.0
2022-05-19,253.9,257.67,251.88,253.14,32692286.0
2022-05-18,263.0,263.6,252.77,254.08,31355985.0
2022-05-17,266.11,268.33,262.46,266.82,28828799.0
2022-05-16,259.955,265.82,255.78,261.5,32550933.0
2022-05-13,257.35,263.04,255.35,261.12,34925093.0
2022-05-12,257.69,259.88,250.02,255.35,51033802.0
2022-05-11,265.68,271.36,259.3,260.55,48975898.0
2022-05-10,271.69,273.75,265.07,269.5,39336424.0
2022-05-09,270.06,272.36,263.32,264.58,47725952.0
2022-05-06,274.805,279.25,271.27,274.73,37780322.0
2022-05-05,285.54,286.35,274.34,277.35,43260386.0
2022-05-04,282.59,290.88,276.73,289.98,33463409.0
2022-05-03,283.96,284.13,280.15,281.78,25978605.0
2022-05-02,277.71,284.94,276.22,284.47,35151105.0
2022-04-29,288.61,289.88,276.5,277.52,37073923.0
2022-04-28,285.185,290.98,281.4562,289.63,33646570.0
2022-04-27,282.1,290.97,279.16,283.22,63477694.0
2022-04-26,277.5,278.3599,270.0,270.22,42047008.0
2022-04-25,273.29,281.11,270.77,280.72,35678852.0
2022-04-22,281.68,283.2,273.38,274.03,29405798.0
2022-04-21,288.58,293.3,280.06,280.81,29454587.0
2022-04-20,289.4,289.7,285.3702,286.36,22805341.0
2022-04-19,279.38,286.17,278.41,285.3,22297720.0
2022-04-18,278.91,282.46,278.34,280.52,20778000.0
2022-04-14,288.09,288.305,279.32,279.83,28221607.0
2022-04-13,282.73,288.58,281.3,287.62,21907176.0
2022-04-12,289.235,290.739,280.49,282.06,30966721.0
2022-04-11,291.79,292.61,285.0,285.26,34569264.0
2022-04-08,300.44,301.12,296.28,296.97,24361917.0
2022-04-07,296.66,303.65,296.35,301.37,31411155.0
2022-04-06,305.19,307.0,296.71,299.5,40110372.0
2022-04-05,313.27,314.865,309.87,310.88,22984881.0
2022-04-04,310.09,315.11,309.71,314.97,24335868.0
2022-04-01,309.37,310.13,305.54,309.42,27110529.0
2022-03-31,313.9,315.14,307.89,308.31,33422070.0
2022-03-30,313.76,315.95,311.58,313.86,28163555.0
2022-03-29,313.91,315.82,309.05,315.41,30393403.0
