,open,high,low,close,volume
2023-12-29,108.99,109.24,108.79,109.02,5889238.0
2023-12-28,108.3,109.06,108.13,108.77,5530591.0
2023-12-27,107.31,108.07,107.01,107.98,5386065.0
2023-12-26,107.5,108.09,107.22,107.63,4727766.0
2023-12-22,107.15,108.06,106.835,107.7,6028695.0
2023-12-21,105.785,106.61,105.34,106.39,5919489.0
2023-12-20,107.14,107.14,105.24,105.36,8441602.0
2023-12-19,106.05,106.655,105.44,106.49,7938475.0
2023-12-18,106.16,107.21,105.63,106.04,12805561.0
2023-12-15,104.89,106.27,104.26,105.11,26393297.0
2023-12-14,106.68,107.21,105.14,105.88,10722970.0
2023-12-13,104.16,107.11,103.97,107.11,10994979.0
2023-12-12,104.48,104.785,103.42,104.36,7933546.0
2023-12-11,104.85,105.47,103.57,104.37,7429918.0
2023-12-08,103.79,104.01,102.65,103.75,7530274.0
2023-12-07,105.585,105.6,103.725,103.88,9602210.0
2023-12-06,106.25,106.57,105.43,105.63,9524020.0
2023-12-05,104.92,106.4,104.18,106.23,10789086.0
2023-12-04,103.73,105.3791,103.73,105.06,10169907.0
2023-12-01,102.85,103.6761,102.66,103.46,6863429.0
2023-11-30,100.84,102.685,100.28,102.48,29299666.0
2023-11-29,100.28,101.17,99.8,101.13,10286779.0
2023-11-28,101.31,101.35,100.01,100.18,8738483.0
2023-11-27,101.91,102.15,100.7,101.43,7356536.0
2023-11-24,102.26,102.5136,101.44,101.87,3167952.0
2023-11-22,102.2,102.68,101.11,101.68,5724130.0
2023-11-21,103.0,103.63,101.845,102.21,7403611.0
2023-11-20,100.97,102.93,100.89,102.68,7449968.0
2023-11-17,102.0,102.42,100.96,101.75,6767096.0
2023-11-16,101.83,102.06,101.03,101.99,7889718.0
2023-11-15,101.88,102.17,100.72,101.35,7392556.0
2023-11-14,102.66,103.22,101.9,102.17,6944430.0
2023-11-13,101.09,102.55,100.58,102.47,5878212.0
2023-11-10,102.84,103.36,100.6,101.39,7627360.0
2023-11-09,104.71,104.71,102.15,102.38,7376967.0
2023-11-08,103.98,105.17,103.84,104.4,8152228.0
2023-11-07,104.35,104.72,103.73,104.0,6616423.0
2023-11-06,104.08,104.37,103.14,104.34,5951276.0
2023-11-03,103.37,104.25,102.78,103.38,6005966.0
2023-11-02,102.74,103.06,101.65,102.85,5379126.0
2023-11-01,103.55,104.23,102.73,102.85,5838081.0
2023-10-31,102.77,103.55,101.4,102.7,7522713.0
2023-10-30,103.28,104.5,102.61,102.68,6915539.0
2023-10-27,105.32,105.57,102.22,102.82,8933870.0
2023-10-26,103.1,107.225,102.99,105.55,11335685.0
2023-10-25,103.35,104.61,102.95,103.63,7849169.0
2023-10-24,103.315,104.06,102.68,103.03,6347902.0
2023-10-23,102.83,104.15,102.67,103.35,8492971.0
2023-10-20,99.99,103.36,99.99,102.67,12467505.0
2023-10-19,101.655,101.73,99.14,100.43,7647567.0
2023-10-18,104.11,104.46,101.905,101.99,7136408.0
2023-10-17,104.0,104.49,103.15,104.17,5827151.0
2023-10-16,104.2,105.37,104.06,104.14,6473527.0
2023-10-13,103.61,104.52,102.78,104.01,5787618.0
2023-10-12,103.52,103.95,102.93,103.59,5124130.0
2023-10-11,104.0,104.21,102.853,103.46,5375241.0
2023-10-10,104.32,104.46,103.16,103.61,7177194.0
2023-10-09,103.5,105.19,103.31,104.5,5061149.0
2023-10-06,103.73,104.43,102.92,103.88,6854948.0
2023-10-05,102.36,103.71,102.34,103.6,6449076.0
2023-10-04,101.58,102.43,101.33,102.17,6720526.0
2023-10-03,102.24,102.44,100.92,101.77,5924010.0
2023-10-02,102.83,102.83,101.35,102.55,7079859.0
2023-09-29,104.36,104.68,102.71,102.95,7232722.0
2023-09-28,104.57,104.965,103.78,104.3,4758881.0
2023-09-27,105.45,105.52,103.295,103.94,5635035.0
2023-09-26,105.12,106.55,105.11,105.39,5400608.0
2023-09-25,106.05,106.19,105.11,105.84,6052222.0
2023-09-22,107.22,107.22,105.96,106.34,5027400.0
2023-09-21,107.27,107.88,106.42,106.73,5856602.0
2023-09-20,108.21,108.4,107.25,107.31,4594165.0
2023-09-19,107.65,108.1799,106.91,107.36,5818324.0
2023-09-18,107.77,107.94,106.85,107.82,3911543.0
2023-09-15,108.12,108.925,107.26,107.52,9638992.0
2023-09-14,107.69,108.51,106.955,108.24,6872401.0
2023-09-13,108.98,109.67,107.67,107.81,6761746.0
2023-09-12,108.42,109.48,107.55,109.02,4605423.0
2023-09-11,109.325,109.44,108.34,108.6,5069348.0
2023-09-08,107.54,109.14,107.54,109.05,6807513.0
2023-09-07,106.91,108.69,106.86,107.94,8532636.0
2023-09-06,106.76,107.0,104.9201,106.49,7926130.0
2023-09-05,109.46,109.72,107.49,107.51,6379919.0
2023-09-01,109.65,110.37,109.25,109.84,4941343.0
2023-08-31,110.12,110.54,108.89,108.98,9212051.0
2023-08-30,110.3,110.795,109.72,110.21,4785070.0
2023-08-29,109.28,110.52,108.93,109.99,5673320.0
2023-08-28,110.23,110.61,108.65,108.93,4335768.0
2023-08-25,109.94,110.33,108.98,110.21,4839050.0
2023-08-24,110.95,112.02,109.09,109.45,6487808.0
2023-08-23,109.99,111.89,109.82,111.3,10588371.0
2023-08-22,109.6,109.6,107.2,107.23,6026068.0
2023-08-21,109.09,110.0,108.945,109.64,6012683.0
2023-08-18,108.97,109.5,108.21,109.2,6711426.0
2023-08-17,108.655,110.28,108.32,108.92,6457951.0
2023-08-16,108.5,109.47,108.28,108.73,5332948.0
2023-08-15,108.89,109.42,108.42,108.66,5118737.0
2023-08-14,107.92,109.43,107.31,108.91,8427260.0
2023-08-11,105.95,107.705,105.59,107.44,5904518.0
2023-08-10,106.21,107.04,105.42,105.57,6525745.0
2023-08-09,106.27,106.79,105.79,106.1,6479562.0
2023-08-08,105.69,107.19,105.69,106.41,10152160.0
2023-08-07,105.29,106.28,104.42,106.09,8259212.0
2023-08-04,105.64,106.42,104.51,105.0,6701060.0
2023-08-03,105.08,105.78,104.874,105.73,6039386.0
2023-08-02,106.03,108.14,104.88,105.7,10875384.0
2023-08-01,109.6,109.6,105.14,105.28,10012169.0
2023-07-31,106.55,106.77,105.67,106.65,7400965.0
2023-07-28,105.43,106.65,105.24,106.34,6904144.0
2023-07-27,107.24,107.62,105.17,105.27,9813268.0
2023-07-26,106.8,108.005,106.06,107.14,7042702.0
2023-07-25,107.64,108.72,107.32,107.53,6498699.0
2023-07-24,109.99,110.34,108.5,108.79,6045523.0
2023-07-21,108.73,110.615,108.38,110.39,8193967.0
2023-07-20,106.55,108.95,106.06,108.46,8073043.0
2023-07-19,106.155,107.38,105.91,105.95,6608597.0
2023-07-18,105.88,107.025,105.345,105.95,7499104.0
2023-07-17,107.04,107.44,105.29,105.57,7376876.0
2023-07-14,106.26,107.68,106.26,107.34,7209939.0
2023-07-13,107.33,107.91,106.26,106.32,9764428.0
2023-07-12,108.37,109.05,107.185,107.47,8376714.0
2023-07-11,109.48,110.02,108.25,108.7,6084941.0
2023-07-10,109.14,110.6,109.1,109.96,5949179.0
2023-07-07,111.07,111.5,108.76,109.0,11316602.0
2023-07-06,112.9,113.44,111.71,111.75,7257797.0
2023-07-05,114.04,114.43,113.42,113.7,5861763.0
2023-07-03,114.47,114.62,113.53,114.33,2834639.0
2023-06-30,113.785,115.61,113.43,115.39,8090648.0
2023-06-29,112.25,113.88,111.805,113.54,6281901.0
2023-06-28,113.45,113.57,111.435,112.44,8173944.0
2023-06-27,112.83,113.71,111.87,113.32,7093955.0
2023-06-26,114.44,114.6,111.78,113.08,7685064.0
2023-06-23,114.16,114.91,113.02,114.6,16407864.0
2023-06-22,111.6,113.84,111.6,113.72,7884931.0
2023-06-21,110.11,111.52,109.52,111.16,6854766.0
2023-06-20,109.08,110.86,109.025,110.23,7744533.0
2023-06-16,109.5,110.455,109.06,109.32,15844489.0
2023-06-15,108.4,109.9,108.34,109.4,7305677.0
2023-06-14,109.72,109.93,108.35,108.66,6137498.0
2023-06-13,108.59,110.64,108.05,109.99,7304236.0
2023-06-12,110.19,110.99,108.6,109.86,7468602.0
2023-06-09,110.185,111.51,109.02,110.71,6522058.0
2023-06-08,108.31,111.07,108.0,110.32,8354102.0
2023-06-07,109.63,109.674,106.87,108.61,12420453.0
2023-06-06,113.55,113.72,109.28,110.01,6960217.0
2023-06-05,113.0,114.48,112.91,113.11,5185464.0
2023-06-02,111.11,112.73,110.72,112.52,5792792.0
2023-06-01,110.66,111.59,109.88,110.93,6960063.0
2023-05-31,108.47,111.15,108.47,110.41,13573859.0
2023-05-30,110.13,110.71,108.97,109.17,7768105.0
2023-05-26,112.0,113.19,110.6501,111.07,6378339.0
2023-05-25,113.5,113.5,111.09,112.3,7037608.0
2023-05-24,114.11,114.32,112.55,113.6,4509534.0
2023-05-23,113.97,114.79,113.05,113.27,7733023.0
2023-05-22,115.48,117.08,114.33,114.49,5607422.0
2023-05-19,114.33,116.24,114.1,115.49,7647080.0
2023-05-18,114.14,115.07,113.33,114.0,6437144.0
2023-05-17,116.37,116.655,113.48,114.76,7210383.0
2023-05-16,115.88,116.76,115.29,116.08,4278281.0
2023-05-15,117.14,117.74,115.49,116.37,5697236.0
2023-05-12,118.0,118.55,116.695,117.14,5233088.0
2023-05-11,117.58,117.786,116.382,117.55,5596774.0
2023-05-10,117.41,118.17,116.42,117.9,5605474.0
2023-05-09,118.25,118.625,117.34,117.43,4933333.0
2023-05-08,117.08,118.44,116.4398,118.38,5157265.0
2023-05-05,117.38,117.89,116.56,117.68,4534249.0
2023-05-04,118.0,118.0,116.49,117.37,6490177.0
2023-05-03,118.35,119.65,117.93,118.22,6738610.0
2023-05-02,116.67,118.39,115.81,117.89,8175623.0
2023-05-01,115.8,116.6,115.27,116.34,5238899.0
2023-04-28,114.36,115.53,113.46,115.47,8050414.0
2023-04-27,114.6,115.36,110.655,115.16,9975174.0
2023-04-26,115.2,115.2,112.72,113.43,6506742.0
2023-04-25,116.215,116.86,115.91,116.53,5662787.0
2023-04-24,115.635,116.28,114.77,115.94,4299113.0
2023-04-21,114.87,115.65,114.59,115.37,6554577.0
2023-04-20,114.18,114.52,113.0,114.17,4657866.0
2023-04-19,114.49,115.39,114.01,114.13,4683360.0
2023-04-18,114.48,115.12,113.73,114.83,5454462.0
2023-04-17,115.69,116.445,114.2,115.01,6571396.0
2023-04-14,115.74,116.1703,114.66,115.31,5005131.0
2023-04-13,114.97,115.82,113.65,115.58,7332285.0
2023-04-12,112.25,114.31,111.875,113.75,6136747.0
2023-04-11,112.72,113.31,112.32,112.49,5639881.0
2023-04-10,112.955,113.0916,111.174,112.61,6446468.0
2023-04-06,113.0,114.165,111.64,112.33,6894455.0
2023-04-05,109.91,112.34,109.58,111.91,8006050.0
2023-04-04,108.7,109.34,108.155,108.83,6108276.0
2023-04-03,105.95,109.48,105.57,108.87,6964147.0
2023-03-31,106.23,106.53,105.52,106.39,7184258.0
2023-03-30,105.12,106.2,104.54,105.92,5017385.0
2023-03-29,105.62,105.87,104.53,104.92,6310152.0
2023-03-28,106.61,107.03,105.435,105.53,6679667.0
2023-03-27,106.08,107.61,105.99,106.93,7563141.0
2023-03-24,104.09,105.01,102.44,104.8,6661846.0
2023-03-23,104.1,104.63,103.46,104.23,6801669.0
2023-03-22,105.47,106.0012,104.39,104.4,5705811.0
2023-03-21,106.0,106.425,104.76,105.54,11571764.0
2023-03-20,104.82,106.91,104.82,105.85,12865865.0
2023-03-17,107.15,107.31,103.485,104.1,26402079.0
2023-03-16,106.5,107.705,104.225,107.34,9442519.0
2023-03-15,106.48,108.03,105.57,107.63,10942656.0
2023-03-14,105.45,107.13,104.52,106.97,9806917.0
2023-03-13,104.47,108.84,104.4,105.73,10687103.0
2023-03-10,107.44,110.72,107.34,107.69,9738504.0
2023-03-09,109.3,109.9,107.11,107.6,5842822.0
2023-03-08,110.93,111.28,107.59,108.28,8440829.0
2023-03-07,111.77,112.18,110.715,111.27,13805307.0
2023-03-06,107.66,111.24,107.45,111.1,17776586.0
2023-03-03,107.375,107.39,106.1295,106.88,6124326.0
2023-03-02,106.625,107.37,106.1,107.01,5097741.0
2023-03-01,105.96,107.55,105.96,106.65,6099042.0
2023-02-28,108.825,108.835,106.16,106.24,10209910.0
2023-02-27,110.03,110.13,108.52,109.36,5654820.0
2023-02-24,110.09,110.325,108.885,109.89,5787857.0
2023-02-23,109.26,111.2432,109.1,110.59,6922790.0
2023-02-22,110.21,110.32,108.92,109.16,7213905.0
2023-02-21,108.9,109.88,108.63,109.07,6741476.0
2023-02-17,106.33,109.54,105.52,109.52,9474620.0
2023-02-16,106.82,107.46,106.23,106.51,5959497.0
2023-02-15,108.53,108.79,107.56,107.68,6418118.0
2023-02-14,109.95,110.0,108.19,108.74,6983936.0
2023-02-13,108.705,109.57,108.35,109.55,7383109.0
2023-02-10,106.97,108.765,106.865,108.57,7609649.0
2023-02-09,106.86,107.84,106.54,106.72,7976951.0
2023-02-08,105.81,107.515,105.32,106.64,8596312.0
2023-02-07,103.7,105.93,103.56,105.68,7904862.0
2023-02-06,103.43,104.62,102.84,104.03,9054519.0
2023-02-03,103.22,103.79,102.48,102.94,11210818.0
2023-02-02,104.02,105.81,101.75,103.46,16229879.0
2023-02-01,106.97,107.4262,106.08,106.98,10103248.0
2023-01-31,106.1,107.44,105.9,107.41,7938881.0
2023-01-30,105.57,106.5,105.5,106.09,6476627.0
2023-01-27,106.21,106.68,105.11,105.38,7784913.0
2023-01-26,108.53,108.55,105.82,106.87,9672675.0
2023-01-25,108.71,109.93,108.325,108.59,6167973.0
2023-01-24,110.0,110.0,106.39,108.52,7424200.0
2023-01-23,109.93,110.36,109.17,109.88,8998829.0
2023-01-20,109.38,109.99,108.65,109.94,9216530.0
2023-01-19,108.44,110.18,108.1,109.9,6772883.0
2023-01-18,109.92,110.1014,108.58,108.79,8799536.0
2023-01-17,112.03,112.49,110.32,110.45,10241098.0
2023-01-13,111.2,112.44,110.95,112.25,5757914.0
2023-01-12,110.915,112.1,110.03,111.77,8914774.0
2023-01-11,109.34,111.31,108.75,111.07,8626549.0
2023-01-10,110.56,112.01,109.88,110.81,12122834.0
2023-01-09,114.88,114.93,109.935,110.38,12858770.0
2023-01-06,114.32,115.49,114.05,114.84,8632267.0
2023-01-05,111.59,113.91,111.4198,113.64,9578885.0
2023-01-04,112.32,112.61,111.24,112.08,8698604.0
2023-01-03,110.41,111.2,109.49,111.14,8062576.0
2022-12-30,111.23,111.42,110.12,110.95,5498607.0
2022-12-29,111.39,111.7,110.75,110.82,4467319.0
2022-12-28,112.89,112.89,111.06,111.08,5107810.0
2022-12-27,112.41,112.59,111.53,112.12,5125848.0
2022-12-23,111.25,112.13,110.87,111.86,4547396.0
2022-12-22,110.9,111.685,110.205,111.24,8374396.0
2022-12-21,110.095,111.19,109.5379,111.11,6640940.0
2022-12-20,109.94,110.66,109.16,109.71,8022008.0
2022-12-19,109.19,110.1,108.77,109.44,6949497.0
2022-12-16,109.24,109.7,108.27,109.2,29466110.0
2022-12-15,110.24,110.7735,109.2278,109.63,9871439.0
2022-12-14,110.52,112.17,110.04,111.55,10788334.0
2022-12-13,111.26,111.26,109.0,110.91,15836863.0
2022-12-12,107.93,109.1,107.32,108.97,10956633.0
2022-12-09,110.98,111.37,108.745,108.78,9667825.0
2022-12-08,110.28,111.02,110.12,110.85,7354829.0
2022-12-07,109.15,110.71,109.0,110.09,8270442.0
2022-12-06,110.36,110.76,108.42,108.93,7458708.0
2022-12-05,109.81,110.23,109.21,110.01,6961938.0
2022-12-02,109.0,110.09,108.71,110.04,6943575.0
2022-12-01,109.75,110.98,108.77,109.8,10110640.0
2022-11-30,108.7,110.33,107.63,110.12,20305780.0
2022-11-29,108.0,109.06,107.55,108.84,9352617.0
2022-11-28,107.125,108.9,107.125,108.45,9525703.0
