,open,high,low,close,volume
2022-02-01,171.74,171.98,169.43,170.88,8154721.0
2022-01-31,171.5,172.62,170.82,172.29,8054895.0
2022-01-28,170.86,171.84,169.3,171.79,9783217.0
2022-01-27,169.39,171.91,169.0,170.59,9068738.0
2022-01-26,167.54,169.22,166.23,168.38,9963229.0
2022-01-25,162.36,168.41,161.58,167.63,14081247.0
2022-01-24,164.0,164.17,158.26,162.97,14087602.0
2022-01-21,166.19,167.99,164.47,164.87,10550302.0
2022-01-20,167.29,167.859,164.93,165.25,6011300.0
2022-01-19,167.2,168.72,166.3165,166.58,5921517.0
2022-01-18,167.1,167.715,166.01,167.1,7329346.0
2022-01-14,168.625,168.65,167.15,167.84,5847839.0
2022-01-13,169.0,170.42,168.46,168.76,6159444.0
2022-01-12,169.61,170.08,168.34,169.79,8116205.0
2022-01-11,172.99,173.39,170.11,171.25,8126404.0
2022-01-10,173.69,173.69,172.155,173.09,7698444.0
2022-01-07,171.46,174.3,171.13,173.95,6986006.0
2022-01-06,172.15,172.5,170.8,171.63,7301633.0
2022-01-05,172.0,173.47,171.62,172.22,7016099.0
2022-01-04,171.06,172.29,170.595,171.08,6748363.0
2022-01-03,170.21,171.6,169.1,171.54,6012777.0
