,open,high,low,close,volume
2022-04-04,626.425,636.72,624.515,634.85,1648573.0
2022-04-01,631.69,634.57,618.69,626.98,1626685.0
2022-03-31,630.48,638.9999,628.05,629.68,2173051.0
2022-03-30,638.87,644.29,627.33,631.09,1862620.0
2022-03-29,640.0,645.31,630.0,641.47,2300138.0
2022-03-28,625.88,633.3,615.78,632.88,1442861.0
2022-03-25,627.08,630.405,620.065,628.87,1449153.0
2022-03-24,606.63,627.2169,602.0,626.43,2601580.0
2022-03-23,608.0,611.37,599.16,599.38,1383886.0
2022-03-22,601.72,613.5,599.33,611.34,1870886.0
2022-03-21,605.6,605.6,588.86,601.29,2535231.0
2022-03-18,603.97,613.21,595.99,610.41,3935581.0
2022-03-17,604.72,607.0,597.63,602.67,1817402.0
2022-03-16,596.65,607.705,584.06,607.12,2945372.0
2022-03-15,577.27,596.76,575.04,592.76,2825988.0
2022-03-14,576.96,579.98,564.75,567.8,2523390.0
2022-03-11,592.0,594.4299,577.12,577.85,1981534.0
2022-03-10,585.56,590.02,576.37,587.73,1932364.0
2022-03-09,588.79,601.635,587.0,597.02,2256049.0
2022-03-08,572.17,596.05,563.61,575.95,2699261.0
2022-03-07,597.08,598.78,570.0,570.7,2649363.0
2022-03-04,592.79,605.91,584.01,595.99,4476193.0
2022-03-03,593.68,593.7,574.33,578.6,2645397.0
2022-03-02,574.52,590.53,573.58,585.78,2177131.0
2022-03-01,584.79,587.62,565.3,570.12,2489810.0
2022-02-28,581.0,592.3,576.38,587.44,2500487.0
2022-02-25,579.83,589.38,574.0,588.01,2238003.0
2022-02-24,551.58,585.69,549.02,580.0,3531619.0
2022-02-23,580.23,585.07,564.74,565.19,2241646.0
2022-02-22,579.99,590.21,569.81,577.46,1999184.0
2022-02-18,580.94,587.74,573.28,579.99,1970772.0
2022-02-17,589.7,591.58,578.89,579.0,2142434.0
2022-02-16,594.06,600.81,587.22,597.21,2293143.0
2022-02-15,589.03,606.039,588.25,602.77,3428437.0
2022-02-14,575.0,582.8117,570.07,578.58,1929091.0
