,open,high,low,close,volume
2023-03-20,348.0,353.835,347.34,349.32,3864278.0
2023-03-17,350.25,351.94,346.86,349.66,8426918.0
2023-03-16,346.62,348.69,340.28,348.0,3768216.0
2023-03-15,346.05,348.395,343.64,348.08,3082755.0
2023-03-14,351.0,356.11,348.56,352.82,3413323.0
2023-03-13,343.63,349.86,340.21,344.71,3308396.0
2023-03-10,352.41,353.05,345.23,347.11,3176505.0
2023-03-09,359.25,364.015,353.91,354.44,2414831.0
2023-03-08,358.61,361.695,357.28,359.03,1634442.0
2023-03-07,367.17,369.15,359.5545,359.94,1660771.0
2023-03-06,361.82,368.53,361.26,366.93,2789640.0
2023-03-03,358.12,361.69,357.09,361.5,2174952.0
2023-03-02,353.63,356.62,351.69,355.57,2526001.0
2023-03-01,354.0,355.31,349.39,353.5,1968084.0
2023-02-28,354.81,357.7954,353.24,355.29,2733091.0
2023-02-27,355.64,358.03,354.82,355.48,2200873.0
2023-02-24,350.82,354.0,349.59,353.12,2016148.0
2023-02-23,357.74,357.74,351.66,355.53,1975505.0
2023-02-22,355.36,357.74,353.21,354.97,2109544.0
2023-02-21,356.76,361.77,355.19,355.96,2730919.0
2023-02-17,364.06,366.7,359.8,361.13,2719130.0
2023-02-16,364.9,373.08,364.9,367.55,2792721.0
2023-02-15,366.28,369.8,365.01,369.64,2203417.0
2023-02-14,369.58,373.41,367.73,369.96,1841422.0
2023-02-13,368.56,371.14,367.07,370.83,2286551.0
2023-02-10,369.64,370.25,362.92,366.83,2270717.0
2023-02-09,373.3,374.57,369.25,370.42,2287602.0
2023-02-08,373.17,375.79,370.14,370.35,2193818.0
2023-02-07,371.51,377.07,368.84,375.06,2309176.0
2023-02-06,370.0,374.33,369.05,372.97,2068357.0
2023-02-03,370.8,378.22,370.49,373.91,2739672.0
2023-02-02,379.52,380.47,372.8,374.94,2761579.0
2023-02-01,368.57,376.78,367.0,374.08,2951854.0
2023-01-31,369.99,372.48,367.02,370.6,3137379.0
2023-01-30,369.46,373.74,369.4,371.12,2688806.0
2023-01-27,376.19,380.52,373.38,374.03,3405833.0
2023-01-26,383.41,384.11,373.0,377.24,3718355.0
2023-01-25,375.1,382.56,375.1,382.39,3501927.0
2023-01-24,390.0,390.0,375.22,380.01,2756200.0
2023-01-23,376.74,381.38,376.36,378.57,2743884.0
2023-01-20,370.23,376.62,369.4,376.28,3863414.0
2023-01-19,364.6,370.8,363.6,367.94,3111242.0
2023-01-18,374.51,375.81,368.5,368.92,2747128.0
2023-01-17,375.0,378.325,373.975,375.0,2814656.0
2023-01-13,375.06,377.87,374.31,375.52,4261049.0
2023-01-12,377.86,381.125,376.92,379.81,3291386.0
2023-01-11,372.62,377.92,371.26,377.86,3370200.0
2023-01-10,368.81,371.68,367.2104,371.01,3485924.0
2023-01-09,371.63,375.0,369.56,370.97,3913658.0
2023-01-06,357.31,368.72,355.32,367.67,4432804.0
2023-01-05,356.12,357.56,351.27,351.77,2608546.0
2023-01-04,351.39,356.98,349.69,355.15,2661005.0
2023-01-03,349.96,354.66,343.94,346.8,2933755.0
2022-12-30,345.33,347.9,343.6213,347.73,1617719.0
2022-12-29,344.38,349.72,343.54,348.21,1459793.0
2022-12-28,346.55,349.51,341.78,341.95,1854082.0
2022-12-27,344.1,346.91,341.81,346.16,1637700.0
2022-12-23,339.02,344.54,337.69,343.6,1914737.0
2022-12-22,344.19,345.6,336.43,341.52,2276404.0
2022-12-21,343.64,347.6,342.37,345.69,2086988.0
2022-12-20,341.37,344.37,340.62,342.95,1895912.0
2022-12-19,345.36,345.85,339.5401,341.26,2457278.0
2022-12-16,344.77,348.24,343.38,345.84,5947137.0
2022-12-15,351.42,353.8,342.56,346.25,2774976.0
2022-12-14,357.0,362.1,353.77,357.51,2587188.0
