,open,high,low,close,volume
2022-03-24,214.99,217.66,214.0,217.31,5486991.0
2022-03-23,215.3,217.285,214.2,214.68,6007963.0
2022-03-22,217.84,219.57,217.175,218.47,6246302.0
2022-03-21,216.34,218.055,214.55,217.04,6050182.0
2022-03-18,211.7,219.26,210.29,219.11,14439387.0
2022-03-17,209.93,213.54,208.72,213.45,6668467.0
2022-03-16,210.0,213.665,207.0,211.87,9232292.0
2022-03-15,202.09,206.41,201.4,206.14,8277668.0
2022-03-14,198.42,204.43,198.16,200.33,7994657.0
2022-03-11,200.75,200.84,196.46,196.71,5432099.0
2022-03-10,196.9,199.94,196.3,197.97,7061604.0
2022-03-09,196.5,200.5,195.24,199.76,8457627.0
2022-03-08,190.01,196.42,186.67,191.71,11070893.0
2022-03-07,199.84,200.18,190.045,190.7,13412350.0
2022-03-04,205.0,206.37,196.86,200.29,10914620.0
2022-03-03,210.55,211.5,206.56,207.23,8610028.0
2022-03-02,206.9,210.54,206.19,208.48,8865706.0
2022-03-01,214.48,215.15,207.28,208.97,9317829.0
2022-02-28,216.0,218.65,213.24,216.12,8409382.0
2022-02-25,217.29,220.68,214.25,219.27,8463568.0
2022-02-24,203.37,217.8626,201.45,217.3,13463411.0
2022-02-23,222.84,224.28,215.42,215.95,8669920.0
2022-02-22,221.02,224.34,219.92,221.32,9822768.0
2022-02-18,224.6,225.74,221.84,222.69,8121159.0
2022-02-17,228.4,228.81,224.17,224.61,8131174.0
2022-02-16,227.5,229.88,225.595,228.82,9561287.0
2022-02-15,227.27,229.29,224.91,227.82,9461976.0
2022-02-14,223.29,227.2601,222.81,225.34,8280829.0
2022-02-11,227.25,229.1,223.54,224.69,7535206.0
2022-02-10,228.03,229.95,224.87,225.59,6794620.0
2022-02-09,230.13,233.15,230.12,230.87,7772795.0
