,open,high,low,close,volume
2022-02-04,239.72,246.35,236.32,243.19,35482850.0
2022-02-03,244.58,250.77,237.8,239.48,41017778.0
2022-02-02,257.94,258.17,245.5301,252.42,54341941.0
2022-02-01,251.04,251.45,238.9001,246.38,51892517.0
2022-01-31,231.82,245.09,230.52,244.86,56467968.0
2022-01-28,220.1215,228.58,212.96,228.4,54377425.0
2022-01-27,235.68,239.95,216.75,219.44,57335272.0
2022-01-26,232.4,240.57,223.0,227.72,75595873.0
2022-01-25,225.46,229.43,220.0,223.24,66461636.0
2022-01-24,223.3,233.8,208.88,233.72,91581063.0
2022-01-21,235.07,248.23,232.63,233.74,71895784.0
2022-01-20,253.04,255.7904,240.78,241.5,43518073.0
2022-01-19,260.79,265.4317,250.52,250.67,48360408.0
2022-01-18,262.6,266.38,257.7,259.03,42267538.0
2022-01-14,263.0,271.969,262.1001,269.42,39583235.0
2022-01-13,283.79,284.8,264.98,265.75,53886809.0
2022-01-12,280.665,285.95,276.08,279.99,38341348.0
2022-01-11,273.225,280.65,268.39,278.17,40276508.0
2022-01-10,265.81,274.69,256.4384,274.0,59468095.0
2022-01-07,281.41,284.22,270.57,272.47,40993851.0
2022-01-06,276.4,284.3799,270.65,281.78,45418637.0
2022-01-05,289.49,294.16,275.33,276.04,49806388.0
2022-01-04,302.77,304.68,283.49,292.9,52715440.0
2022-01-03,298.15,307.11,297.85,301.21,39240294.0
