,open,high,low,close,volume
2022-02-03,515.88,526.44,514.21,521.77,2665116.0
2022-02-02,511.11,523.99,510.34,522.02,2547552.0
2022-02-01,505.0,509.68,496.94,508.41,2347161.0
2022-01-31,492.0,506.42,490.63,505.13,2480656.0
2022-01-28,483.74,492.725,475.901,492.43,1918479.0
2022-01-27,486.92,495.7899,480.31,482.52,2374116.0
2022-01-26,483.23,493.87,478.77,483.47,3074881.0
2022-01-25,479.9,482.64,472.37,477.32,3076814.0
2022-01-24,475.5513,489.97,469.01,488.9,4423868.0
2022-01-21,481.9238,494.61,481.32,481.61,3295582.0
2022-01-20,490.7496,499.8799,481.84,482.82,2893721.0
2022-01-19,489.885,496.24,487.1,490.16,2648808.0
2022-01-18,494.461,495.08,486.86,488.07,3797804.0
2022-01-14,511.57,512.98,501.86,502.99,3872496.0
2022-01-13,527.64,529.05,515.23,516.88,2428072.0
2022-01-12,522.03,530.03,522.01,525.8,1729540.0
2022-01-11,518.8,522.47,510.29,522.03,2450392.0
2022-01-10,529.29,530.41,508.5,518.8,4916769.0
2022-01-07,547.55,548.365,534.24,536.18,2323920.0
2022-01-06,546.2,553.5172,543.55,549.8,2503087.0
2022-01-05,563.69,565.05,549.77,549.92,2887485.0
2022-01-04,564.23,568.72,561.79,564.23,2097484.0
2022-01-03,565.0301,567.47,555.51,566.71,2715113.0
