,open,high,low,close,volume
2022-02-09,143.975,143.98,142.84,143.2,5989143.0
2022-02-08,142.03,143.6,141.25,143.51,7559548.0
2022-02-07,141.17,143.015,140.33,142.53,9597817.0
2022-02-04,140.15,142.8,139.23,140.65,6921536.0
2022-02-03,139.5,141.71,139.04,140.73,10272729.0
2022-02-02,135.41,139.41,133.05,138.62,11363053.0
2022-02-01,137.37,137.84,136.04,137.0,7413881.0
2022-01-31,136.82,137.17,135.62,136.89,10299974.0
2022-01-28,135.99,137.98,134.6041,137.92,8014359.0
2022-01-27,135.5,138.3,135.36,135.97,8871192.0
2022-01-26,133.29,135.48,132.83,134.23,8040271.0
2022-01-25,131.49,134.32,130.79,133.09,10296517.0
2022-01-24,132.82,133.25,128.26,132.16,13735586.0
2022-01-21,133.06,134.25,131.67,131.98,7583037.0
2022-01-20,134.5,134.8,132.75,133.03,6612799.0
2022-01-19,136.41,137.5,134.84,135.21,6183052.0
2022-01-18,135.51,137.98,135.28,136.78,12285120.0
2022-01-14,133.35,136.05,132.2906,135.87,10484542.0
2022-01-13,135.0,135.12,132.9,133.52,8386373.0
2022-01-12,136.52,137.3882,136.03,137.29,6589301.0
2022-01-11,135.85,137.09,134.8,136.97,6962151.0
2022-01-10,135.08,136.895,134.57,136.39,9794424.0
2022-01-07,135.25,135.835,134.13,134.88,8630341.0
2022-01-06,136.4,136.66,135.16,135.23,4667036.0
2022-01-05,135.0,138.15,135.0,135.87,7724946.0
2022-01-04,135.33,136.22,134.3805,135.16,6298281.0
2022-01-03,135.41,135.7,133.51,135.42,6842342.0
